file_year,category,rank,name,year,high_school,city_state,position,totalpoints,pointspergame,totaltdnum,fgmade,patkickingmade,safeties,gamesplayed
2018,"offense,scoring",27,Cameron Rickett,Junior,Springtown (TX),(TX),RB,262,23.8,42,,,,11
2018,"offense,scoring",28,Ja'Don Mendoza,Sophomore,"True Divine Word Academy (St. Louis, MO)","(St. Louis, MO)","RB, SS",262,20.2,39,,,,13
2018,"offense,scoring",29,Brad Dunn,Senior,Saugatuck (MI),(MI),"QB, DB",260,23.6,43,,,,11
2018,"offense,scoring",30,Mike Carrillo,Senior,Garden Grove (CA),(CA),"RB, OLB",260,20.0,43,,,,13
2018,"offense,scoring",31,Devon Achane,Junior,"Fort Bend Marshall (Missouri City, TX)","(Missouri City, TX)","RB, WR",260,16.3,42,,,,16
2018,"offense,scoring",32,Ian Csicsek,Senior,"Saucon Valley (Hellertown, PA)","(Hellertown, PA)","RB, OLB",258,19.8,40,,,,13
2018,"offense,scoring",33,Ethan Wright,Junior,"Manchester (Akron, OH)","(Akron, OH)","RB, WR",258,19.8,40,,,,13
2018,"offense,scoring",34,Tyrek Horne,Senior,Mart (TX),(TX),"RB, CB",256,16.0,42,,,,16
2018,"offense,scoring",35,Conor Haviland,Junior,Humboldt (KS),(KS),"RB, FS",255,21.3,39,,1,,12
2018,"offense,scoring",36,Demontre Thomas II,Senior,"Churchill (Eugene, OR)","(Eugene, OR)","QB, SS",254,23.1,42,,,,11
2018,"offense,scoring",37,Eli Salinas,Junior,San Saba (TX),(TX),ATH,252,18.0,42,,,,14
2018,"offense,scoring",38,Antavious Willis,Senior,"Velma Jackson (Camden, MS)","(Camden, MS)",QB,250,25.0,35,,34,,10
2018,"offense,scoring",39,Brady Lyssy,Junior,Falls City (TX),(TX),"CB, RB",250,16.7,40,,,,15
2018,"offense,scoring",40,Ryan Hurley,Senior,Rio Vista (CA),(CA),"RB, MLB",248,22.5,37,,,,11
2018,"offense,scoring",41,Junior Mclaughlin,Senior,Baker (FL),(FL),"RB, SS",248,19.1,40,,,0,13
2018,"offense,scoring",42,Eric Gray,Senior,"Lausanne Collegiate (Memphis, TN)","(Memphis, TN)",RB,246,20.5,41,,,,12
2018,"offense,scoring",43,Romeir Elliott,Senior,"Warren Central (Indianapolis, IN)","(Indianapolis, IN)","RB, SB",246,17.6,41,,,,14
2018,"offense,scoring",44,Jake Smith,Senior,"Notre Dame Prep (Scottsdale, AZ)","(Scottsdale, AZ)","RB, WR",245,18.8,39,,1,,13
2018,"offense,scoring",45,Brayden Lidgard,Junior,West Plains (MO),(MO),"RB, SB",244,18.8,40,,,,13
2018,"offense,scoring",46,Gabe Huskey,Junior,Harrison (AR),(AR),"RB, OLB",242,18.6,40,,,,13
2018,"offense,scoring",47,Zachary Brown,Junior,"Patrick Henry (Glade Spring, VA)","(Glade Spring, VA)","RB, MLB",242,18.6,32,,,,13
2018,"offense,scoring",48,Blake Metzgar,Senior,"Upperman (Baxter, TN)","(Baxter, TN)","RB, DB",242,17.3,40,,,,14
2018,"offense,scoring",49,Bryce Madron,Junior,Blanchard (OK),(OK),"RB, FS",241,20.1,32,0,47,,12
2018,"offense,scoring",50,Kyle Silk,Junior,"United (Armagh, PA)","(Armagh, PA)","QB, CB",241,17.2,31,2,11,,14
2018,"offense,scoring",151,Tyrese Hunt-thompson,Senior,"Beatty (Cassopolis, MI)","(Cassopolis, MI)","RB, WR",202,16.8,32,,,0,12
2018,"offense,scoring",152,Colin McCabe,Junior,"Hand (Madison, CT)","(Madison, CT)","RB, OLB",202,15.5,33,,,2,13
2018,"offense,scoring",153,Ivan Bolden,Senior,Sealy (TX),(TX),RB,202,15.5,33,,,,13
2018,"offense,scoring",154,Juwaun Price,Senior,Peoria (AZ),(AZ),"RB, CB",200,20.0,33,,,,10
2018,"offense,scoring",155,Sam Thomas,Senior,Mt. Vernon (IN),(IN),"WR, FS",200,20.0,33,,,0,10
2018,"offense,scoring",156,Ramon Manrriquez,Sophomore,Frost (TX),(TX),"RB, SS",200,18.2,28,1,19,,11
2018,"offense,scoring",157,Vince Quezada,Senior,"Hope Christian (Albuquerque, NM)","(Albuquerque, NM)","K, QB",200,18.2,20,8,57,,11
2018,"offense,scoring",158,Collin Sutton,Senior,Winfield (MO),(MO),"QB, SS",200,18.2,31,,0,,11
2018,"offense,scoring",159,Brock Wood,Senior,"South Shelby (Shelbina, MO)","(Shelbina, MO)","QB, DB",200,16.7,26,,,0,12
2018,"offense,scoring",160,Colton Marshall,Junior,Hawley (TX),(TX),"RB, LB",200,16.7,31,,,,12
2018,"offense,scoring",161,Cameron Kells,Senior,Milford (OH),(OH),"RB, CB",200,16.7,33,,,,12
2018,"offense,scoring",162,R.j. Smith,Junior,"Tompkins (Katy, TX)","(Katy, TX)","RB, WR",200,15.4,33,,,,13
2018,"offense,scoring",163,De'mitri Monroe,Senior,Van Vleck (TX),(TX),"RB, OLB",200,15.4,32,,,,13
2018,"offense,scoring",164,Chris Ibarra,Senior,Commerce (OK),(OK),"RB, SS",200,15.4,32,,,,13
2018,"offense,scoring",165,Kenny Haynes,Senior,Edna (TX),(TX),"RB, DE",200,14.3,33,,,,14
2018,"offense,scoring",166,Laderrious Mixon,Junior,"Birdville (North Richland Hills, TX)","(North Richland Hills, TX)",RB,200,14.3,33,,,,14
2018,"offense,scoring",167,Tyler Flick,Senior,"Manheim Central (Manheim, PA)","(Manheim, PA)","RB, OLB",200,13.3,33,,,,15
2018,"offense,scoring",168,Alex Castellanos,Junior,La Puente (CA),(CA),,198,19.8,29,,,,10
2018,"offense,scoring",169,Alvaro Porras,Senior,Lexington (MO),(MO),"QB, FS",198,18.0,31,,,,11
2018,"offense,scoring",170,Wyatt Pedigo,Junior,Hoisington (KS),(KS),"RB, MLB",198,18.0,32,,,0,11
2018,"offense,scoring",171,Keon Simmons,Senior,Mayflower (AR),(AR),"RB, CB",198,18.0,33,,,,11
2018,"offense,scoring",172,Joe Soriano-Garfias,Senior,"North Pointe Prep (Phoenix, AZ)","(Phoenix, AZ)","WB, DB",198,18.0,28,,,,11
2018,"offense,scoring",173,Cole Mueller,Senior,"Holt (Wentzville, MO)","(Wentzville, MO)","RB, FS",198,18.0,33,,,,11
2018,"offense,scoring",174,Ryan O'keefe,Senior,Round Rock (TX),(TX),"QB, CB",198,16.5,32,,,,12
2018,"offense,scoring",175,Daymonn Sanchez,Senior,"Olathe North (Olathe, KS)","(Olathe, KS)","RB, SS",198,16.5,33,,,,12
2018,"offense,scoring",176,Sawyer Morrow,Sophomore,"Penney (Hamilton, MO)","(Hamilton, MO)","DB, RB",198,15.2,28,0,24,0,13
2018,"offense,scoring",177,Marcos Reyes,Senior,Aptos (CA),(CA),RB,198,15.2,33,,,,13
2018,"offense,scoring",178,Heath Price,Senior,Watertown (TN),(TN),"ATH, LB",198,15.2,29,,2,,13
2018,"offense,scoring",179,Jackson Sepeda,Sophomore,Hamlin (TX),(TX),RB,198,14.1,33,,,,14
2018,"offense,scoring",180,Ryan Johnson,Senior,"Metro Christian (Tulsa, OK)","(Tulsa, OK)","RB, DB",198,14.1,33,,,,14
2018,"offense,scoring",181,Xavier Harris,Junior,Oxnard (CA),(CA),"RB, WR",198,14.1,32,,,,14
2018,"offense,scoring",182,Kenneth Tracy,Junior,"Decatur Central (Indianapolis, IN)","(Indianapolis, IN)","LB, RB",198,14.1,33,,,,14
2018,"offense,scoring",183,Aaron Young,Senior,Coatesville (PA),(PA),"RB, CB",198,13.2,33,,,,15
2018,"offense,scoring",184,Tairyn Johnson,Junior,"Tulare Western (Tulare, CA)","(Tulare, CA)","RB, SB",196,17.8,32,,,,11
2018,"offense,scoring",185,Gavin Trevino,Senior,Jal (NM),(NM),"OLB, RB",196,17.8,30,,,,11
2018,"offense,scoring",186,Braeton Vann,Junior,"Boone Grove (Valparaiso, IN)","(Valparaiso, IN)","RB, CB",196,16.3,32,,,,12
2018,"offense,scoring",187,Cael Patterson,Junior,"Orange Glen (Escondido, CA)","(Escondido, CA)","RB, S",196,15.1,32,,,,13
2018,"offense,scoring",188,Cole Williams,Senior,"Camp Point Central (Camp Point, IL)","(Camp Point, IL)","RB, DB",196,14.0,28,,,,14
2018,"offense,scoring",189,Matthew Pemberton,Junior,"South View (Hope Mills, NC)","(Hope Mills, NC)","FS, RB",196,14.0,31,,,,14
2018,"offense,scoring",190,Tijay Thomas,Junior,San Augustine (TX),(TX),"WR, RB",196,14.0,30,,,,14
2018,"offense,scoring",191,Tyreak Walker,Senior,"Kennedy (Delano, CA)","(Delano, CA)","RB, DB",196,13.1,32,,,0,15
2018,"offense,scoring",192,A I Nugent,Sophomore,Myrtle (MS),(MS),"LB, RB",194,24.3,30,,,,8
2018,"offense,scoring",193,Beau Hobbie,Senior,San Marino (CA),(CA),"RB, SS",194,19.4,32,,,,10
2018,"offense,scoring",194,Keshawn King,Senior,"Oakleaf (Orange Park, FL)","(Orange Park, FL)",RB,194,17.6,32,,,,11
2018,"offense,scoring",195,Campbell Speights,Junior,"McAllen Memorial (McAllen, TX)","(McAllen, TX)",RB,194,17.6,31,,,,11
2018,"offense,scoring",196,Gilbert Payton flores,Senior,Gonzales (CA),(CA),"WR, SS",194,16.2,32,,,,12
2018,"offense,scoring",197,Hayden Whites,Sophomore,"Lake Country Christian (Fort Worth, TX)","(Fort Worth, TX)","RB, FS",194,14.9,32,,,1,13
2018,"offense,scoring",198,Zach J weinmaster,Senior,Loveland (CO),(CO),"RB, SS",194,13.9,32,,,,14
2018,"offense,scoring",199,Xavier Myers,Senior,"Oakland (Murfreesboro, TN)","(Murfreesboro, TN)",,194,12.9,32,,,,15
2018,"offense,scoring",200,Branson Combs,Senior,"Evansville Memorial (Evansville, IN)","(Evansville, IN)","WR, LB",194,12.9,32,,,,15
2018,"offense,scoring",101,Jay'veon Sunday,Junior,"Connally (Waco, TX)","(Waco, TX)",RB,216,18.0,36,,,,12
2018,"offense,scoring",102,Aaron Wahler,Senior,"Cleveland Hill (Cheektowaga, NY)","(Cheektowaga, NY)","RB, LB",216,18.0,33,,,,12
2018,"offense,scoring",103,Bijan Robinson,Junior,"Salpointe Catholic (Tucson, AZ)","(Tucson, AZ)",RB,216,16.6,36,,,,13
2018,"offense,scoring",104,Jay Stanton,Senior,Crestview (FL),(FL),"RB, CB",216,16.6,36,,,0,13
2018,"offense,scoring",105,Tyrese(shady) Blake,Junior,"Northwest Cabarrus (Concord, NC)","(Concord, NC)","RB, SB",216,15.4,36,,,,14
2018,"offense,scoring",106,A.J. Brown,Senior,"Calallen (Corpus Christi, TX)","(Corpus Christi, TX)","RB, S",216,14.4,35,,,,15
2018,"offense,scoring",107,Anthony Watkins,Senior,"South Hills (Fort Worth, TX)","(Fort Worth, TX)",RB,214,21.4,35,,,,10
2018,"offense,scoring",108,Tristan Turano,Senior,Westerly (RI),(RI),,214,19.5,35,,,,11
2018,"offense,scoring",109,Max Shaw,Senior,"Thomas Jefferson (Jefferson Hills, PA)","(Jefferson Hills, PA)","RB, OLB",214,19.5,35,,,,11
2018,"offense,scoring",110,Bronson Yoder,Senior,"NorthWood (Nappanee, IN)","(Nappanee, IN)","WR, SS",214,17.8,33,,,,12
2018,"offense,scoring",111,Jt Hensley,Senior,"Sherman (Seth, WV)","(Seth, WV)","QB, DB",214,17.8,29,,,1,12
2018,"offense,scoring",112,Braydon Bennett,Junior,"Southside (Greenville, SC)","(Greenville, SC)","RB, WR",214,16.5,32,,,,13
2018,"offense,scoring",113,Quinton Cooley,Junior,"Southern Nash (Bailey, NC)","(Bailey, NC)","RB, OLB",212,19.3,34,,,,11
2018,"offense,scoring",114,"Cody ""seth"" Dixon",Senior,Hereford (TX),(TX),RB,212,16.3,35,,,0,13
2018,"offense,scoring",115,Sawyer Racanelli,Junior,"Hockinson (Brush Prairie, WA)","(Brush Prairie, WA)","WR, OLB",212,16.3,35,,,,13
2018,"offense,scoring",116,Jalen May,Senior,Houston (MS),(MS),"WR, CB",212,16.3,33,,,,13
2018,"offense,scoring",117,TJ McDaniel,Senior,"Carroll (Southlake, TX)","(Southlake, TX)",RB,212,15.1,35,,,,14
2018,"offense,scoring",118,Haynes King,Junior,Longview (TX),(TX),QB,212,13.3,35,,,,16
2018,"offense,scoring",119,Nate Boyle,Junior,Tamaqua (PA),(PA),"RB, LB",211,19.2,27,,49,,11
2018,"offense,scoring",120,Quamon Davis,Senior,"Biggersville (Corinth, MS)","(Corinth, MS)","WR, RB",210,21.0,35,,,,10
2018,"offense,scoring",121,Hunter America,Junior,"Doddridge County (West Union, WV)","(West Union, WV)","RB, LB",210,19.1,35,,,,11
2018,"offense,scoring",122,Dailon Smith,Senior,"West Sabine (Pineland, TX)","(Pineland, TX)",ATH,210,19.1,35,,,,11
2018,"offense,scoring",123,Ryan Camacho,Senior,"West Ranch (Valencia, CA)","(Valencia, CA)","WR, CB",210,17.5,35,,,,12
2018,"offense,scoring",124,Alonso Acevedo,Senior,Strathmore (CA),(CA),"RB, SS",210,15.0,34,,,,14
2018,"offense,scoring",125,Deramus Carey,Junior,Watertown (TN),(TN),"RB, OLB",208,16.0,34,,,,13
2018,"offense,scoring",126,Nomi Mcmullens,Senior,"Thomas Jefferson Classical Academy (Mooresboro, NC)","(Mooresboro, NC)","QB, FS",208,16.0,34,,,,13
2018,"offense,scoring",127,John Henderson,Senior,"Yuma Catholic (Yuma, AZ)","(Yuma, AZ)","WR, DB",208,14.9,33,,,,14
2018,"offense,scoring",128,Jett Whitfield,Senior,New Deal (TX),(TX),"QB, S",207,14.8,31,,3,,14
2018,"offense,scoring",129,Colton McCarty,Sophomore,"Cheylin (Bird City, KS)","(Bird City, KS)","QB, DB",206,29.4,33,,,,7
2018,"offense,scoring",130,"Corey Russell, jr.",Senior,Arcadia (LA),(LA),RB,206,20.6,32,,,,10
2018,"offense,scoring",131,Sam Wilder,Senior,"Leake Academy (Madden, MS)","(Madden, MS)","RB, CB",206,18.7,34,,,,11
2018,"offense,scoring",132,Kyren Batey,Senior,Foreman (AR),(AR),"FS, QB",206,17.2,34,,,,12
2018,"offense,scoring",133,Zach Thompson,Senior,"Triopia/Meredosia-Chambersburg/Virginia (Concord, IL)","(Concord, IL)","RB, FS",206,17.2,34,,,,12
2018,"offense,scoring",134,Fresh Ison,Junior,"Moreau Catholic (Hayward, CA)","(Hayward, CA)","RB, DB",206,17.2,34,,,,12
2018,"offense,scoring",135,Jacob O'dell,Senior,"Nicholas County (Summersville, WV)","(Summersville, WV)","RB, CB",206,17.2,32,,,,12
2018,"offense,scoring",136,Malik Taylor,Senior,"Phoenix Christian (Phoenix, AZ)","(Phoenix, AZ)","RB, DB",206,15.8,34,,,,13
2018,"offense,scoring",137,Zach Sanderson,Senior,"Northeast Metro RVT (Wakefield, MA)","(Wakefield, MA)","RB, DB",206,15.8,30,,,,13
2018,"offense,scoring",138,Heder Gladden,Senior,"Artesia (Lakewood, CA)","(Lakewood, CA)","QB, SS",206,15.8,34,,,,13
2018,"offense,scoring",139,Zach Patterson,Senior,Corinth (MS),(MS),"RB, SB",206,14.7,34,,,,14
2018,"offense,scoring",140,Dorian Richardson,Senior,"Rancho Buena Vista (Vista, CA)","(Vista, CA)","RB, MLB",204,18.5,34,,,,11
2018,"offense,scoring",141,Jensen Jones,Senior,"Neumann (Naples, FL)","(Naples, FL)","RB, SS",204,17.0,34,,,,12
2018,"offense,scoring",142,Terrence Bogan,Junior,"Sheehan (Wallingford, CT)","(Wallingford, CT)","RB, OLB",204,17.0,34,,,,12
2018,"offense,scoring",143,Aj Boulware,Junior,"Lee County (Sanford, NC)","(Sanford, NC)","RB, OLB",204,17.0,34,,,,12
2018,"offense,scoring",144,Noah Cortes,Senior,Broken Arrow (OK),(OK),"RB, OLB",204,17.0,34,,,,12
2018,"offense,scoring",145,Kyle Dixon,Senior,Carlinville (IL),(IL),"WR, DB",204,15.7,32,,,,13
2018,"offense,scoring",146,CARSON RAY,Senior,Booneville (AR),(AR),"FB, ILB",204,13.6,33,,,,15
2018,"offense,scoring",147,Caine Savage,Junior,"Western (Anaheim, CA)","(Anaheim, CA)","WR, CB",204,13.6,34,,,,15
2018,"offense,scoring",148,Fonnae Webb,Junior,"Mount Vernon (Alexandria, VA)","(Alexandria, VA)",QB,202,18.4,21,,,,11
2018,"offense,scoring",149,Rylan Turner,Senior,"Central Texas Christian (Temple, TX)","(Temple, TX)",RB,202,18.4,33,,,,11
2018,"offense,scoring",150,Jevyon Ducker,Junior,"Bellevue West (Bellevue, NE)","(Bellevue, NE)","RB, SS",202,18.4,32,,,,11
2018,"offense,scoring",51,Da'joun Hewitt,Senior,"Davidson Academy (Nashville, TN)","(Nashville, TN)","RB, LB",240,18.5,40,,,,13
2018,"offense,scoring",52,Dayjure Stewart,Senior,"William Penn (York, PA)","(York, PA)","SB, RB",240,18.5,40,,,,13
2018,"offense,scoring",53,Jamious Griffin,Senior,Rome (GA),(GA),,240,17.1,40,,,,14
2018,"offense,scoring",54,Colten McPhee,Senior,Columbia Falls (MT),(MT),"RB, MLB",238,23.8,38,,,,10
2018,"offense,scoring",55,Dylan Spresser,Senior,"Golden Plains (Rexford, KS)","(Rexford, KS)","RB, DB",236,29.5,39,,,,8
2018,"offense,scoring",56,Colby Argall,Senior,"Black Hawk (South Wayne, WI)","(South Wayne, WI)","RB, CB",236,18.2,34,,,,13
2018,"offense,scoring",57,Chandler Byron,Senior,"Monroe Area (Monroe, GA)","(Monroe, GA)","QB, ATH",236,18.2,37,,,,13
2018,"offense,scoring",58,CJ Johnson,Senior,"D.H. Conley (Greenville, NC)","(Greenville, NC)","WR, DB",236,18.2,39,,,,13
2018,"offense,scoring",59,Mckinley Witherspoon,Senior,"Hibriten (Lenoir, NC)","(Lenoir, NC)","RB, CB",236,16.9,39,,,,14
2018,"offense,scoring",60,Christian Lewis,Senior,Farrell (PA),(PA),"RB, CB",236,15.7,38,,,,15
2018,"offense,scoring",61,Elijah Hall,Senior,"San Gorgonio (San Bernardino, CA)","(San Bernardino, CA)",RB,236,14.8,37,,,,16
2018,"offense,scoring",62,Christian McDonald,Junior,"FEAST HomeSchool (San Antonio, TX)","(San Antonio, TX)",,234,23.4,39,,,,10
2018,"offense,scoring",63,Jada Byers,Junior,"St. Joseph (Hammonton, NJ)","(Hammonton, NJ)","RB, DB",232,19.3,35,,,,12
2018,"offense,scoring",64,Timothy Peterson,Sophomore,"Ashe County (West Jefferson, NC)","(West Jefferson, NC)",RB,232,17.8,30,0,52,0,13
2018,"offense,scoring",65,Jonah White,Senior,Merkel (TX),(TX),"WR, FS",231,21.0,38,1,0,0,11
2018,"offense,scoring",66,Breece Hall,Senior,"Northwest (Wichita, KS)","(Wichita, KS)","RB, QB",230,17.7,38,,,,13
2018,"offense,scoring",67,Dawson Basinger,Senior,"North Central (Farmersburg, IN)","(Farmersburg, IN)","RB, MLB",228,20.7,35,,,,11
2018,"offense,scoring",68,Chris Puga,Senior,Caruthers (CA),(CA),"RB, FS",228,17.5,36,,,,13
2018,"offense,scoring",69,Bralyn Lux,Senior,"King's Academy (Sunnyvale, CA)","(Sunnyvale, CA)","RB, DB",228,17.5,38,,,,13
2018,"offense,scoring",70,Paul m Rosa,Junior,"Wilcox (Santa Clara, CA)","(Santa Clara, CA)","RB, WR",227,15.1,30,1,44,,15
2018,"offense,scoring",71,Javon Peace,Junior,Dover (DE),(DE),"RB, DB",226,20.5,34,,,,11
2018,"offense,scoring",72,Blade Horton,Senior,Coalgate (OK),(OK),"RB, MLB",226,18.8,36,,,,12
2018,"offense,scoring",73,Westen Halcom,Senior,Glen Rose (TX),(TX),"RB, LS",226,17.4,35,,,,13
2018,"offense,scoring",74,Michael Kamps,Senior,"Ripon Christian (Ripon, CA)","(Ripon, CA)","RB, OLB",226,17.4,36,,,,13
2018,"offense,scoring",75,Keenan Hailey,Senior,"Joliet Catholic (Joliet, IL)","(Joliet, IL)","RB, LB",226,16.1,37,,,,14
2018,"offense,scoring",76,Ean Chavez,Junior,"Yuma Catholic (Yuma, AZ)","(Yuma, AZ)","RB, DB",226,16.1,37,,,,14
2018,"offense,scoring",77,Robert Mcgrue jr.,Senior,"West Brook (Beaumont, TX)","(Beaumont, TX)","RB, SB",226,14.1,37,,,,16
2018,"offense,scoring",78,Noah Roper,Senior,Erie (CO),(CO),"RB, FS",224,18.7,37,,,0,12
2018,"offense,scoring",79,Bj Jordan,Senior,"Southwest Onslow (Jacksonville, NC)","(Jacksonville, NC)","RB, DB",224,17.2,37,,,,13
2018,"offense,scoring",80,Kyle Franklin,Sophomore,"IC Catholic Prep (Elmhurst, IL)","(Elmhurst, IL)","RB, MLB",224,16.0,37,,,,14
2018,"offense,scoring",81,Sevion Morrison,Junior,"Edison (Tulsa, OK)","(Tulsa, OK)","RB, WR",222,22.2,37,,,,10
2018,"offense,scoring",82,Asher Croy,Junior,"Huntley Project (Worden, MT)","(Worden, MT)","RB, OLB",222,22.2,34,,,,10
2018,"offense,scoring",83,Quintan Jackson,Senior,Benbrook (TX),(TX),,222,20.2,37,,,,11
2018,"offense,scoring",84,Wyatt Roth,Senior,"Liberty (Madera, CA)","(Madera, CA)","RB, OLB",222,20.2,37,,,,11
2018,"offense,scoring",85,Mateo Sinohui,Senior,Valley Center (CA),(CA),RB,222,18.5,31,,,,12
2018,"offense,scoring",86,Jace Kinnamon,Senior,McPherson (KS),(KS),"RB, OLB",222,18.5,37,,,,12
2018,"offense,scoring",87,Elijah Burris,Junior,"Mountain Island Charter (Mt. Holly, NC)","(Mt. Holly, NC)","RB, LB",222,18.5,36,,,,12
2018,"offense,scoring",88,Rylee Anderson,Junior,Robbinsville (NC),(NC),"RB, CB",222,15.9,36,,,,14
2018,"offense,scoring",89,Decarlos Brooks,Senior,Chandler (AZ),(AZ),RB,222,15.9,37,,,,14
2018,"offense,scoring",90,Demarkcus Bowman,Junior,Lakeland (FL),(FL),"RB, SB",222,14.8,36,,,,15
2018,"offense,scoring",91,Sage Hood,Senior,West Lafayette (IN),(IN),RB,222,14.8,37,,,,15
2018,"offense,scoring",92,Mike Weston,Senior,"Nature Coast Tech (Brooksville, FL)","(Brooksville, FL)","RB, ILB",220,16.9,34,,,,13
2018,"offense,scoring",93,Lontrelle Diggs,Senior,"Grace Brethren (Simi Valley, CA)","(Simi Valley, CA)",RB,220,13.8,36,,,1,16
2018,"offense,scoring",94,Sean Mccormick,Senior,"Churchill County (Fallon, NV)","(Fallon, NV)","WR, FS",218,21.8,27,,10,,10
2018,"offense,scoring",95,Tyler Flanagan,Senior,Woodland (WA),(WA),"RB, LB",218,21.8,34,,,,10
2018,"offense,scoring",96,Matthew Richard,Senior,"Acadiana Christian (Lafayette, LA)","(Lafayette, LA)","RB, MLB",218,19.8,31,,,,11
2018,"offense,scoring",97,Jai Williams,Junior,"Ascension Catholic (Donaldsonville, LA)","(Donaldsonville, LA)","RB, OLB",218,18.2,35,,,,12
2018,"offense,scoring",98,Nino Barbosa,Senior,Whiting (IN),(IN),"WB, WR",218,16.8,26,3,51,,13
2018,"offense,scoring",99,Travys Davis,Senior,"Artesia (Lakewood, CA)","(Lakewood, CA)","RB, SB",218,16.8,36,,,,13
2018,"offense,scoring",100,Anthodius Ashley,Senior,"Fairfax (Laveen, AZ)","(Laveen, AZ)",RB,216,21.6,35,,,,10
2018,"offense,scoring",401,Da'quan Jackson,Senior,"Montgomery County (Mt. Vernon, GA)","(Mt. Vernon, GA)","CB, WR",162,13.5,27,,,,12
2018,"offense,scoring",402,Leighton Banjoff,Senior,"Elyria Catholic (Elyria, OH)","(Elyria, OH)","RB, SS",162,13.5,27,,,,12
2018,"offense,scoring",403,Clayton Parrish,Senior,West Middlesex (PA),(PA),"RB, MLB",162,13.5,26,,,,12
2018,"offense,scoring",404,Paxton Henrie,Senior,Milford (UT),(UT),"WR, CB",162,13.5,25,,,,12
2018,"offense,scoring",405,Adam Houser,Senior,Shippensburg (PA),(PA),"RB, FS",162,13.5,26,,,,12
2018,"offense,scoring",406,Ryan Ripka,Senior,"Penns Valley Area (Spring Mills, PA)","(Spring Mills, PA)","RB, DB",162,13.5,26,,,,12
2018,"offense,scoring",407,Noah Sprinkle,Senior,"Fort Bend Chargers HomeSchool (Sugar Land, TX)","(Sugar Land, TX)","DE, ATH",162,13.5,27,,,,12
2018,"offense,scoring",408,Marquis Brown,Senior,Round Rock (TX),(TX),"RB, SB",162,13.5,26,,,,12
2018,"offense,scoring",409,Dylan James,Senior,"Eaglecrest (Centennial, CO)","(Centennial, CO)","QB, RB",162,13.5,27,,,,12
2018,"offense,scoring",410,Jorge Moran,Senior,Gridley (CA),(CA),ATH,162,13.5,26,,,,12
2018,"offense,scoring",411,Tyriq Lewis,Junior,"Downingtown West (Downingtown, PA)","(Downingtown, PA)","RB, CB",162,12.5,27,,,0,13
2018,"offense,scoring",412,Kendall Milton,Junior,"Buchanan (Clovis, CA)","(Clovis, CA)","RB, OLB",162,12.5,27,,,,13
2018,"offense,scoring",413,Bryce Stark,Senior,Montague (MI),(MI),"RB, CB",162,12.5,27,,,,13
2018,"offense,scoring",414,Dalton Scott,Senior,"South Putnam (Greencastle, IN)","(Greencastle, IN)","MLB, FB",162,12.5,22,,,,13
2018,"offense,scoring",415,Jaquan Snipes,Junior,Randleman (NC),(NC),"RB, FS",162,12.5,27,,,0,13
2018,"offense,scoring",416,Courtney Tate,Junior,"Freedom Prep Academy (Memphis, TN)","(Memphis, TN)","RB, CB",162,12.5,27,,,,13
2018,"offense,scoring",417,Israel Benjamin,Junior,"Saguaro (Scottsdale, AZ)","(Scottsdale, AZ)",RB,162,11.6,27,,,,14
2018,"offense,scoring",418,Colby May,Junior,"Eastern Alamance (Mebane, NC)","(Mebane, NC)","RB, MLB",162,11.6,27,,,,14
2018,"offense,scoring",419,Jordan Wilson,Senior,Sharon (PA),(PA),"RB, DE",162,11.6,27,,,,14
2018,"offense,scoring",420,Quali Conley,Junior,"Central (Fresno, CA)","(Fresno, CA)","RB, WR",162,11.6,27,,,,14
2018,"offense,scoring",421,Kobe Paysour,Sophomore,Kings Mountain (NC),(NC),"WR, CB",162,11.6,27,,,,14
2018,"offense,scoring",422,Jeremy Hollingsworth,Senior,"Skyline (Longmont, CO)","(Longmont, CO)",RB,162,11.6,27,,,,14
2018,"offense,scoring",423,James Moore,Junior,"Stratford (Nashville, TN)","(Nashville, TN)","RB, QB",162,11.6,26,,,,14
2018,"offense,scoring",424,Dallyon Creech,Junior,Barnwell (SC),(SC),"RB, FS",162,11.6,26,,,,14
2018,"offense,scoring",425,Darius Baker,Senior,"Tulare Union (Tulare, CA)","(Tulare, CA)","WR, SB",162,11.6,27,,,,14
2018,"offense,scoring",426,Mason Kordish,Senior,"Valley View (Archbald, PA)","(Archbald, PA)","RB, CB",162,11.6,27,,,,14
2018,"offense,scoring",427,Tito Byce,Sophomore,Argyle (TX),(TX),FS,162,11.6,27,,,,14
2018,"offense,scoring",428,Mekel Kentle,Senior,"Robinson (Little Rock, AR)","(Little Rock, AR)","WR, SS",162,10.8,27,,,0,15
2018,"offense,scoring",429,Keilyn Williams,Senior,Longview (TX),(TX),RB,162,10.1,27,,,,16
2018,"offense,scoring",430,Josh Rowland,Senior,"Todd County (Mission, SD)","(Mission, SD)","TE, CB",160,17.8,26,,,,9
2018,"offense,scoring",431,Dagen Goodner,Senior,Humboldt (KS),(KS),"MLB, QB",160,14.5,20,,4,,11
2018,"offense,scoring",432,Jaylon Jimmerson,Senior,Pittsburg (TX),(TX),"QB, CB",160,11.4,26,,,,14
2018,"offense,scoring",433,Payton Campbell,Senior,"Marsh Valley (Arimo, ID)","(Arimo, ID)","RB, MLB",158,17.6,26,,,0,9
2018,"offense,scoring",434,Mason Hatfield,Senior,Jasper (MO),(MO),"DB, RB",158,15.8,23,,,,10
